Price,Close,High,Low,Open,Volume,Close_diff,LogReturn,Volatility
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,,,
Date,,,,,,,,
2024-07-22,1790.4635009765625,1802.4767409150693,1772.764994301763,1779.8840094152727,8462126,17.698486328125,0.009934042567576282,0.010962186692037194
2024-07-23,1816.2203369140625,1819.2359278172223,1763.1743005910796,1789.6231510275363,7113056,25.7568359375,0.014283078292142941,0.010660647901114073
2024-07-24,1813.303466796875,1821.608924304843,1799.1150422644587,1816.813549415664,6002845,-2.9168701171875,-0.0016073021712455047,0.01093129134258663
2024-07-25,1804.305908203125,1810.2878458920018,1791.6005969829364,1799.510533393457,5815599,-8.99755859375,-0.004974322108294836,0.011158642695647668
2024-07-26,1857.7474365234375,1861.8012547338872,1804.800252190318,1804.800252190318,11369047,53.4415283203125,0.029188718732694102,0.0117776247574341
2024-07-29,1850.0352783203125,1881.576174753072,1843.0152337045329,1872.281975079085,4635931,-7.712158203125,-0.004159989901324735,0.0117750721849001
2024-07-30,1856.0172119140625,1858.7856173089488,1839.0602611731742,1850.0352740764486,2721265,5.98193359375,0.003228199710856211,0.011739876311133905
2024-07-31,1847.21728515625,1863.9270494903697,1844.0533589598933,1855.8687778607152,5004209,-8.7999267578125,-0.004752571476844365,0.011807773037982555
2024-08-01,1831.7435302734375,1846.8713321859477,1824.327964766531,1835.2041275099937,7475014,-15.4737548828125,-0.008412074445177884,0.012294226357880656
2024-08-02,1800.697021484375,1838.5658912936087,1795.703946415569,1822.2516470309874,7400938,-31.0465087890625,-0.01709443795527227,0.01321739155010488
2024-08-05,1732.17724609375,1777.2638600737969,1699.2027223979335,1764.8550988919399,10736703,-68.519775390625,-0.03879468311820259,0.01640765718324142
2024-08-06,1731.38623046875,1776.7200306535497,1725.2065924747465,1740.3837592488085,7690163,-0.791015625,-0.0004567640489948806,0.016372383502531895
2024-08-07,1771.479736328125,1777.6593742044852,1742.2623601702733,1775.7807401508612,5094329,40.093505859375,0.02289282961248772,0.016925126917854975
2024-08-08,1723.5257568359375,1759.91139245447,1707.6563983950045,1759.91139245447,6227910,-47.9539794921875,-0.027443155192176653,0.01823050291701787
2024-08-09,1750.81494140625,1760.7023616598503,1736.23099653219,1751.3093124189302,4258524,27.2891845703125,0.015709308985917443,0.018457450788390818
2024-08-12,1777.1650390625,1783.1963416124136,1748.1948478346778,1753.089193549223,4315329,26.35009765625,0.01493805962206436,0.017140897981884205
2024-08-13,1777.21435546875,1789.6231165163863,1768.9090187776696,1789.6231165163863,4176918,0.04931640625,2.7749657973499525e-05,0.017107850847891744
2024-08-14,1802.7239990234375,1804.4542976650341,1777.214405057477,1781.7132298040501,7450718,25.5096435546875,0.014251684135429123,0.01720549656416312
2024-08-16,1838.02197265625,1840.8893487203159,1808.9035677667387,1829.1727796493396,7335657,35.2979736328125,0.019391124758428465,0.01725577728580256
2024-08-19,1843.8062744140625,1846.5253151272077,1828.381801448105,1839.0602641636058,2585989,5.7843017578125,0.003142083839081701,0.01679517071877465
2024-08-20,1851.122802734375,1864.4708203012337,1847.167834566417,1858.8350389403133,3870333,7.3165283203125,0.003960313029178591,0.01669882404024294
2024-08-21,1851.6171875,1857.8463106891932,1846.0802561629678,1853.9901925575998,1966902,0.494384765625,0.00026703725882286497,0.016433445854679516
2024-08-22,1859.082275390625,1872.3314432555287,1848.650998283393,1862.7900581496808,4300287,7.465087890625,0.004023552991176049,0.016435289972914543
2024-08-23,1841.1365966796875,1861.4058092497896,1836.0940362282875,1857.0553199735814,5015935,-17.9456787109375,-0.00969986913555479,0.016562903162318694
2024-08-26,1855.0284423828125,1867.4865682155496,1843.015202199224,1848.947654566818,3728589,13.891845703125,0.007516932262835916,0.015281735826730095
2024-08-27,1878.708740234375,1881.3289307993468,1852.8037468694145,1855.0284164761933,3830679,23.6802978515625,0.012684671795357597,0.015507168096254029
2024-08-28,1917.2696533203125,1929.0357076600114,1876.0391587953377,1885.4322081150558,6514531,38.5609130859375,0.020317417838605276,0.016108944730193725
2024-08-29,1911.58447265625,1928.5414234357702,1899.2746820616776,1911.2384370681077,7228284,-5.6851806640625,-0.0029696534028549695,0.016076704096834295
2024-08-30,1921.81787109375,1928.0469942767568,1906.2946692131216,1916.182089696592,13466759,10.2333984375,0.005339080967291689,0.01591413691107641
2024-09-02,1942.3837890625,1953.5071373073222,1920.928134504242,1921.4718702230236,5573739,20.56591796875,0.010644430058426566,0.015323513898162104
2024-09-03,1919.3955078125,1944.8556156431102,1914.6494976860436,1944.8556156431102,4694322,-22.98828125,-0.011905679233318279,0.012265259490710988
2024-09-04,1900.80712890625,1905.5036537009792,1878.659403273211,1899.4723512616954,4778310,-18.58837890625,-0.009731696130354418,0.012656766392941261
2024-09-05,1911.38671875,1918.1595776556048,1888.101795186121,1904.564374463458,4081810,10.57958984375,0.005550408728939641,0.011914764566117312
2024-09-06,1880.4390869140625,1914.6990238739456,1875.495376550329,1900.3622638191189,5848106,-30.9476318359375,-0.016323702943987942,0.010562849230745533
2024-09-09,1873.3201904296875,1899.2251844317982,1867.7337735849421,1868.722515656718,4772612,-7.118896484375,-0.0037929470128655433,0.010357856303810954
2024-09-10,1890.771484375,1913.2158807963608,1874.6549405632559,1883.4547690120723,6909600,17.4512939453125,0.009272579146528273,0.010099413695302473
2024-09-11,1888.6456298828125,1904.317167061319,1883.5535842428933,1893.1443337425083,5312946,-2.1258544921875,-0.0011249643276285534,0.010121124786669223
2024-09-12,1928.491943359375,1934.3750311581994,1889.2884164096236,1903.3285056795914,8555092,39.8463134765625,0.020878346738414603,0.010604385406523946
2024-09-13,1922.21337890625,1936.550138509233,1913.8585569332765,1928.491866731105,3843127,-6.278564453125,-0.003260997397400902,0.009995614735437402
2024-09-16,1928.294189453125,1930.0244880464043,1911.2878744147433,1923.844850213264,1570181,6.080810546875,0.0031584488507023973,0.009995693191528786
2024-09-17,1930.568359375,1936.4018409777289,1920.28541780197,1925.822349204047,2793127,2.274169921875,0.001178673848257376,0.009989849737215445
2024-09-18,1870.8482666015625,1916.9236213164315,1860.1204396556486,1916.9236213164315,6385468,-59.7200927734375,-0.031422499770653804,0.012495055232373521
2024-09-19,1872.8751220703125,1903.2295750864566,1857.648591225943,1889.090515649771,7976570,2.02685546875,0.001082802042969833,0.012468890385789501
2024-09-20,1884.295166015625,1893.441029998647,1846.3769324522514,1883.553609476461,15242974,11.4200439453125,0.006079085183200033,0.012296227291634388
2024-09-23,1875.099853515625,1897.2971854419584,1857.3024962257978,1887.5086147933428,3636672,-9.1953125,-0.004891920529704925,0.012271547682042755
2024-09-24,1877.2255859375,1889.3871611325649,1850.3318511156947,1866.744944603828,7277616,2.125732421875,0.001133021473527429,0.01193704831756758
2024-09-25,1873.962890625,1880.1918932386473,1855.6711623585454,1865.113576694678,4268341,-3.2626953125,-0.0017395532939177565,0.010934085823544173
2024-09-26,1878.8570556640625,1896.3577414391902,1871.6886758963662,1876.4346859520194,8952803,4.8941650390625,0.0026082614586916096,0.010956139034486853
2024-09-27,1885.283935546875,1952.3700606285142,1881.8728236954225,1910.3485227967365,14908931,6.4268798828125,0.00341479564290858,0.010907142889487555
2024-09-30,1854.484619140625,1879.84587760492,1849.4420586771876,1858.8351084272188,6986955,-30.79931640625,-0.016471614384717184,0.011072848809901482
2024-10-01,1882.910888671875,1887.4590779382527,1853.891333799346,1853.891333799346,4029072,28.42626953125,0.015212100320603565,0.011489184551742658
2024-10-03,1872.084228515625,1890.326471127003,1859.8238029111842,1868.228110367189,7503887,-10.82666015625,-0.0057665535214043015,0.011363368284438178
2024-10-04,1896.5555419921875,1932.100769561233,1864.7674617056623,1868.277544177642,10001483,24.4713134765625,0.012986997386005845,0.011697524881772142
2024-10-07,1912.5238037109375,1920.1370692498308,1894.4792612218491,1901.548670352514,6112575,15.96826171875,0.00838436473150523,0.011221141325972519
2024-10-08,1926.6134033203125,1935.907482195147,1884.8884156668553,1916.0832761654256,5637391,14.089599609375,0.0073400152726568755,0.011254994808573384
2024-10-09,1930.7659912109375,1954.7429853406854,1923.202090573065,1930.568291084163,4857163,4.152587890625,0.0021530625173577646,0.01110456299279039
2024-10-10,1897.39599609375,1941.8893883940204,1892.5511359040659,1935.8580860214163,4782119,-33.3699951171875,-0.017434393048234183,0.011846488257683774
2024-10-11,1913.314697265625,1925.08075167961,1888.596146268198,1896.407232522595,4709431,15.918701171875,0.008354763743173467,0.010998301448715449
2024-10-14,1936.8468017578125,1947.32744321805,1909.3597248317858,1910.3979522497737,3751378,23.5321044921875,0.012224109315258443,0.011326100218896603
2024-10-15,1937.2423095703125,1969.030269309362,1929.7772589580218,1937.9343807135765,5353705,0.3955078125,0.00020418106166817673,0.01130719470553516
2024-10-16,1898.483642578125,1937.489590029349,1894.7758597802551,1932.9907652895117,3111512,-38.7586669921875,-0.020209987206671196,0.012189907963614152
2024-10-17,1945.9432373046875,1955.7318079040856,1908.420524152391,1913.4135991715214,8162822,47.4595947265625,0.024691329749103753,0.011197213935165394
2024-10-18,1858.4395751953125,1915.0450588417807,1848.2061188848998,1872.4797850414136,10526196,-87.503662109375,-0.046009616877625545,0.01551287000474182
2024-10-21,1831.891845703125,1877.4234656963636,1817.3079003655882,1869.81007944151,4654601,-26.5477294921875,-0.014387969231606205,0.01573733485473568
2024-10-22,1830.7547607421875,1856.6598749420027,1826.157086057666,1837.280434151161,4125240,-1.1370849609375,-0.0006209089326106248,0.015716567260104942
2024-10-23,1852.309326171875,1864.7674514965342,1823.2402866169718,1824.4762141431493,4311910,21.5545654296875,0.011704825659855402,0.015974704384062736
2024-10-24,1842.3724365234375,1862.7899835717537,1839.0601748638333,1840.4444378443384,2906475,-9.9368896484375,-0.005379036272233518,0.016008246421189642
2024-10-25,1841.087158203125,1855.2260969140489,1825.613321185463,1842.471300498032,4689120,-1.2852783203125,-0.0006978647868514913,0.015987711966702994
2024-10-28,1844.3499755859375,1860.7137049405378,1836.0940035326346,1838.7635588134694,7018940,3.2628173828125,0.001770654669628332,0.015967948407786998
2024-10-29,1839.300048828125,1851.5999755859375,1829.0,1846.0,4621252,-5.0499267578125,-0.0027418076570333064,0.01556218297466602
2024-10-30,1802.0999755859375,1839.0,1796.3499755859375,1832.0,5919715,-37.2000732421875,-0.020432453007212716,0.015719069327636843
2024-10-31,1757.25,1787.9000244140625,1746.5,1787.9000244140625,7395236,-44.8499755859375,-0.025202550920648003,0.016531409817859555
2024-11-01,1760.8499755859375,1766.0,1752.050048828125,1764.5,371966,3.5999755859375,0.002046546071695747,0.016145308461932833
2024-11-04,1763.6500244140625,1767.0,1718.0,1724.5,7336722,2.800048828125,0.0015889058971280139,0.015947637200345834
2024-11-05,1754.199951171875,1768.449951171875,1745.0,1760.0,3160880,-9.4500732421875,-0.005372654342539266,0.015721429101063375
2024-11-06,1823.699951171875,1827.199951171875,1762.6500244140625,1764.0,10421494,69.5,0.038854492966277965,0.01846457290998774
2024-11-07,1803.050048828125,1825.699951171875,1787.0,1812.949951171875,4550965,-20.64990234375,-0.011387675190410108,0.01826163325012095
2024-11-08,1829.949951171875,1840.5999755859375,1813.1500244140625,1818.0,4210960,26.89990234375,0.014808914916899441,0.018519683318589324
2024-11-11,1860.0999755859375,1868.0,1822.550048828125,1829.0,3804234,30.1500244140625,0.01634161920270419,0.018710691602663584
2024-11-12,1868.800048828125,1881.0,1861.0,1871.0999755859375,5012450,8.7000732421875,0.004666303184200263,0.018765151946193343
2024-11-13,1868.4000244140625,1873.199951171875,1856.300048828125,1861.0999755859375,4257495,-0.4000244140625,-0.0002140770671895704,0.018258410033557413
2024-11-14,1864.550048828125,1876.0,1856.0,1865.5999755859375,4311431,-3.8499755859375,-0.002062699406876228,0.01724451246481119
2024-11-18,1811.449951171875,1849.199951171875,1795.0,1849.199951171875,4839244,-53.10009765625,-0.02889216072424559,0.015263390283671283
2024-11-19,1824.75,1859.699951171875,1820.550048828125,1825.5,4669769,13.300048828125,0.007315388768082125,0.015052507159004165
2024-11-21,1834.050048828125,1867.0,1820.5999755859375,1842.0,5436504,9.300048828125,0.0050836715496822005,0.015097997226161942
2024-11-22,1902.25,1914.050048828125,1834.0,1854.0999755859375,6301486,68.199951171875,0.03651073317520826,0.017001306406741152
2024-11-25,1889.699951171875,1919.300048828125,1882.0,1916.0,12764638,-12.550048828125,-0.006619335599727659,0.017029306550288722
2024-11-26,1924.1500244140625,1938.5999755859375,1897.300048828125,1904.949951171875,6850495,34.4500732421875,0.018066263996018548,0.01742752414330289
2024-11-27,1924.5,1941.4000244140625,1911.75,1930.0999755859375,4447143,0.3499755859375,0.00018186927087788344,0.017433235060861193
2024-11-28,1856.6500244140625,1914.9000244140625,1851.6500244140625,1914.9000244140625,8468790,-67.8499755859375,-0.03589239202203027,0.019386993051165362
2024-11-29,1857.8499755859375,1877.0,1845.0,1851.0999755859375,5244346,1.199951171875,0.0006460903021222434,0.018753500030644826
2024-12-02,1879.800048828125,1882.800048828125,1835.199951171875,1859.0,2868263,21.9500732421875,0.011745522157478204,0.017776598431933736
2024-12-03,1892.0999755859375,1899.75,1871.1500244140625,1887.0,4715792,12.2999267578125,0.006521896273187577,0.017787216294772278
2024-12-04,1889.25,1913.949951171875,1875.0,1884.0,4705573,-2.8499755859375,-0.0015073855337293472,0.017819037563057957
2024-12-05,1934.8499755859375,1949.9000244140625,1888.949951171875,1900.0,9050038,45.5999755859375,0.02384986656036069,0.018251261369156457
2024-12-06,1922.4000244140625,1937.949951171875,1912.4000244140625,1932.800048828125,3573331,-12.449951171875,-0.006455373339148129,0.01654742245148891
2024-12-09,1923.6500244140625,1930.199951171875,1897.199951171875,1924.199951171875,4274645,1.25,0.0006500175651087976,0.01622632293575761
2024-12-10,1948.550048828125,1965.5999755859375,1932.0,1939.0,6174921,24.9000244140625,0.01286109558576948,0.016158919302117557
2024-12-11,1974.1500244140625,1978.0,1952.0,1955.0,5025612,25.5999755859375,0.013052407042395263,0.01603373727672089
2024-12-12,1987.0,1998.800048828125,1970.550048828125,1975.199951171875,6462130,12.8499755859375,0.006488025236501518,0.016049016027169256
2024-12-13,1999.699951171875,2006.449951171875,1953.800048828125,1969.75,5362693,12.699951171875,0.006371181321414966,0.016045721226931754
2024-12-16,1980.050048828125,1999.5999755859375,1977.5999755859375,1995.449951171875,3119221,-19.64990234375,-0.009875023318191834,0.01627899051272417
2024-12-17,1976.5999755859375,1982.0,1958.0,1968.0,5811050,-3.4500732421875,-0.00174393696450084,0.014515637566425262
2024-12-18,1979.1500244140625,1984.949951171875,1961.5999755859375,1966.800048828125,3064095,2.550048828125,0.0012892873317892142,0.014513660869882431
2024-12-19,1946.199951171875,1959.75,1920.0,1934.0,5323592,-32.9500732421875,-0.016788743623395382,0.015238518214319057
2024-12-20,1922.1500244140625,1979.949951171875,1911.25,1975.1500244140625,11056720,-24.0499267578125,-0.012434364408037508,0.013385644757146993
2024-12-23,1924.300048828125,1940.0,1909.0,1930.050048828125,2781793,2.1500244140625,0.0011179267101045706,0.01327982834518226
2024-12-24,1909.050048828125,1942.0,1840.0,1927.050048828125,2360544,-15.25,-0.007956528917649402,0.012775380313891086
2024-12-26,1907.4000244140625,1919.75,1902.300048828125,1909.050048828125,3623321,-1.6500244140625,-0.0008646907388832065,0.012775041068021699
2024-12-27,1916.75,1924.1500244140625,1903.9000244140625,1909.4000244140625,3937500,9.3499755859375,0.004889972494536616,0.009705447563403396
2024-12-30,1906.0,1916.0,1886.5,1915.699951171875,7789055,-10.75,-0.005624238224856394,0.009838011258215424
